9.529699e-07 9.530537e-07 9.531368e-07 9.532206e-07 9.533033e-07 9.533858e-07 9.534680e-07 9.535504e-07 9.536323e-07 9.537145e-07 9.537959e-07 9.558242e-07 9.712774e-07 9.789778e-07 9.789254e-07 9.845967e-07 9.845444e-07 9.844919e-07 9.844393e-07 9.843864e-07 9.843338e-07 9.842811e-07 9.842283e-07 9.841753e-07 9.841224e-07 9.840695e-07 9.840164e-07 9.839634e-07 9.839104e-07 9.838573e-07 9.838041e-07 9.837508e-07 9.836976e-07 9.836443e-07 9.835910e-07 9.835375e-07 9.834841e-07 9.834306e-07 9.833772e-07 9.833236e-07 9.832700e-07 9.832164e-07 9.831627e-07 9.831090e-07 9.830553e-07 9.830016e-07 9.829478e-07 9.828940e-07 9.828401e-07 9.827862e-07 9.827322e-07 9.826783e-07 9.826244e-07 9.825704e-07 9.825164e-07 9.824622e-07 9.824080e-07 9.823539e-07 9.822999e-07 9.822456e-07 9.821914e-07 9.821372e-07 9.820829e-07 9.820285e-07 9.819741e-07 9.819198e-07 9.818654e-07 9.818110e-07
9.529532e-07 9.530358e-07 9.531189e-07 9.532007e-07 9.532834e-07 9.533655e-07 9.534477e-07 9.535298e-07 9.536116e-07 9.536925e-07 9.537738e-07 9.615411e-07 9.769943e-07 9.847078e-07 9.846554e-07 9.846032e-07 9.845509e-07 9.844984e-07 9.844458e-07 9.843934e-07 9.843407e-07 9.842880e-07 9.842352e-07 9.841825e-07 9.841297e-07 9.840767e-07 9.840237e-07 9.839708e-07 9.839179e-07 9.838648e-07 9.838116e-07 9.837585e-07 9.837053e-07 9.836520e-07 9.835987e-07 9.835455e-07 9.834920e-07 9.834387e-07 9.833852e-07 9.833317e-07 9.832781e-07 9.832246e-07 9.831710e-07 9.831174e-07 9.830637e-07 9.830100e-07 9.829562e-07 9.829024e-07 9.828486e-07 9.827948e-07 9.827409e-07 9.826869e-07 9.826330e-07 9.825791e-07 9.825251e-07 9.824710e-07 9.824168e-07 9.823628e-07 9.823087e-07 9.822546e-07 9.822004e-07 9.821461e-07 9.820918e-07 9.820376e-07 9.819833e-07 9.819290e-07 9.818746e-07 9.818203e-07
9.529373e-07 9.530200e-07 9.531019e-07 9.531837e-07 9.532654e-07 9.533474e-07 9.534289e-07 9.535109e-07 9.535919e-07 9.536728e-07 9.537534e-07 9.615207e-07 9.770000e-07 9.847135e-07 9.846614e-07 9.846092e-07 9.845570e-07 9.845045e-07 9.844522e-07 9.843998e-07 9.843473e-07 9.842946e-07 9.842420e-07 9.841893e-07 9.841367e-07 9.840837e-07 9.840309e-07 9.839780e-07 9.839251e-07 9.838720e-07 9.838191e-07 9.837660e-07 9.837129e-07 9.836596e-07 9.836064e-07 9.835532e-07 9.834999e-07 9.834465e-07 9.833932e-07 9.833397e-07 9.832861e-07 9.832326e-07 9.831792e-07 9.831256e-07 9.830720e-07 9.830183e-07 9.829645e-07 9.829108e-07 9.828570e-07 9.828033e-07 9.827495e-07 9.826956e-07 9.826416e-07 9.825877e-07 9.825338e-07 9.824797e-07 9.824257e-07 9.823716e-07 9.823176e-07 9.822635e-07 9.822094e-07 9.821551e-07 9.821009e-07 9.820467e-07 9.819925e-07 9.819382e-07 9.818839e-07 9.818295e-07
9.529233e-07 9.530047e-07 9.530867e-07 9.531680e-07 9.532496e-07 9.533311e-07 9.534126e-07 9.534932e-07 9.535743e-07 9.536547e-07 9.537353e-07 9.615261e-07 9.770054e-07 9.847192e-07 9.846670e-07 9.846150e-07 9.845628e-07 9.845105e-07 9.844582e-07 9.844060e-07 9.843536e-07 9.843010e-07 9.842484e-07 9.841959e-07 9.841433e-07 9.840907e-07 9.840379e-07 9.839850e-07 9.839321e-07 9.838793e-07 9.838263e-07 9.837734e-07 9.837202e-07 9.836671e-07 9.836140e-07 9.835608e-07 9.835074e-07 9.834542e-07 9.834009e-07 9.833477e-07 9.832941e-07 9.832406e-07 9.831872e-07 9.831337e-07 9.830801e-07 9.830266e-07 9.829729e-07 9.829192e-07 9.828655e-07 9.828118e-07 9.827580e-07 9.827042e-07 9.826502e-07 9.825963e-07 9.825424e-07 9.824886e-07 9.824346e-07 9.823806e-07 9.823265e-07 9.822724e-07 9.822183e-07 9.821642e-07 9.821100e-07 9.820559e-07 9.820017e-07 9.819474e-07 9.818932e-07 9.818390e-07
9.529112e-07 9.529926e-07 9.530732e-07 9.531545e-07 9.532351e-07 9.533166e-07 9.533969e-07 9.534776e-07 9.535578e-07 9.536382e-07 9.537181e-07 9.615088e-07 9.770104e-07 9.847242e-07 9.846724e-07 9.846203e-07 9.845684e-07 9.845161e-07 9.844641e-07 9.844119e-07 9.843596e-07 9.843071e-07 9.842547e-07 9.842023e-07 9.841498e-07 9.840972e-07 9.840447e-07 9.839918e-07 9.839391e-07 9.838862e-07 9.838334e-07 9.837805e-07 9.837275e-07 9.836744e-07 9.836214e-07 9.835682e-07 9.835150e-07 9.834618e-07 9.834086e-07 9.833553e-07 9.833021e-07 9.832486e-07 9.831952e-07 9.831416e-07 9.830882e-07 9.830347e-07 9.829812e-07 9.829275e-07 9.828739e-07 9.828202e-07 9.827665e-07 9.827127e-07 9.826588e-07 9.826049e-07 9.825511e-07 9.824973e-07 9.824435e-07 9.823895e-07 9.823355e-07 9.822814e-07 9.822274e-07 9.821733e-07 9.821192e-07 9.820651e-07 9.820110e-07 9.819567e-07 9.819026e-07 9.818484e-07
9.529016e-07 9.529822e-07 9.530629e-07 9.531428e-07 9.532233e-07 9.533026e-07 9.533829e-07 9.534627e-07 9.535428e-07 9.536228e-07 9.537027e-07 9.615023e-07 9.770039e-07 9.847290e-07 9.846772e-07 9.846254e-07 9.845734e-07 9.845217e-07 9.844697e-07 9.844175e-07 9.843652e-07 9.843132e-07 9.842609e-07 9.842086e-07 9.841561e-07 9.841035e-07 9.840510e-07 9.839986e-07 9.839458e-07 9.838930e-07 9.838402e-07 9.837874e-07 9.837344e-07 9.836816e-07 9.836285e-07 9.835756e-07 9.835225e-07 9.834694e-07 9.834162e-07 9.833629e-07 9.833097e-07 9.832565e-07 9.832030e-07 9.831496e-07 9.830962e-07 9.830428e-07 9.829893e-07 9.829358e-07 9.828822e-07 9.828286e-07 9.827749e-07 9.827211e-07 9.826673e-07 9.826136e-07 9.825598e-07 9.825060e-07 9.824522e-07 9.823983e-07 9.823443e-07 9.822905e-07 9.822365e-07 9.821824e-07 9.821284e-07 9.820743e-07 9.820202e-07 9.819661e-07 9.819120e-07 9.818579e-07
9.528930e-07 9.529736e-07 9.530529e-07 9.531328e-07 9.532120e-07 9.532913e-07 9.533705e-07 9.534502e-07 9.535293e-07 9.536093e-07 9.536882e-07 9.614879e-07 9.770083e-07 9.847334e-07 9.846819e-07 9.846301e-07 9.845785e-07 9.845268e-07 9.844750e-07 9.844228e-07 9.843709e-07 9.843189e-07 9.842667e-07 9.842144e-07 9.841623e-07 9.841097e-07 9.840573e-07 9.840049e-07 9.839524e-07 9.838996e-07 9.838469e-07 9.837941e-07 9.837414e-07 9.836886e-07 9.836357e-07 9.835828e-07 9.835299e-07 9.834768e-07 9.834237e-07 9.833704e-07 9.833173e-07 9.832641e-07 9.832108e-07 9.831574e-07 9.831041e-07 9.830507e-07 9.829974e-07 9.829439e-07 9.828904e-07 9.828368e-07 9.827833e-07 9.827295e-07 9.826759e-07 9.826222e-07 9.825685e-07 9.825146e-07 9.824609e-07 9.824071e-07 9.823532e-07 9.822993e-07 9.822455e-07 9.821915e-07 9.821376e-07 9.820835e-07 9.820295e-07 9.819755e-07 9.819215e-07 9.818673e-07
9.528869e-07 9.529660e-07 9.530453e-07 9.531237e-07 9.532030e-07 9.532809e-07 9.533601e-07 9.534393e-07 9.535184e-07 9.535968e-07 9.536757e-07 9.614826e-07 9.770030e-07 9.847377e-07 9.846863e-07 9.846348e-07 9.845832e-07 9.845318e-07 9.844800e-07 9.844281e-07 9.843762e-07 9.843245e-07 9.842723e-07 9.842201e-07 9.841679e-07 9.841159e-07 9.840635e-07 9.840112e-07 9.839587e-07 9.839062e-07 9.838535e-07 9.838008e-07 9.837482e-07 9.836955e-07 9.836426e-07 9.835899e-07 9.835370e-07 9.834840e-07 9.834309e-07 9.833780e-07 9.833249e-07 9.832717e-07 9.832184e-07 9.831653e-07 9.831120e-07 9.830586e-07 9.830053e-07 9.829519e-07 9.828985e-07 9.828451e-07 9.827916e-07 9.827380e-07 9.826843e-07 9.826307e-07 9.825770e-07 9.825233e-07 9.824696e-07 9.824159e-07 9.823620e-07 9.823083e-07 9.822544e-07 9.822007e-07 9.821468e-07 9.820928e-07 9.820388e-07 9.819848e-07 9.819308e-07 9.818770e-07
9.528816e-07 9.529608e-07 9.530385e-07 9.531169e-07 9.531948e-07 9.532727e-07 9.533506e-07 9.534298e-07 9.535078e-07 9.535862e-07 9.536641e-07 9.614710e-07 9.770069e-07 9.847416e-07 9.846905e-07 9.846390e-07 9.845877e-07 9.845363e-07 9.844849e-07 9.844330e-07 9.843813e-07 9.843296e-07 9.842778e-07 9.842256e-07 9.841736e-07 9.841216e-07 9.840694e-07 9.840171e-07 9.839650e-07 9.839125e-07 9.838600e-07 9.838073e-07 9.837548e-07 9.837021e-07 9.836495e-07 9.835968e-07 9.835440e-07 9.834910e-07 9.834382e-07 9.833853e-07 9.833323e-07 9.832791e-07 9.832261e-07 9.831730e-07 9.831199e-07 9.830665e-07 9.830133e-07 9.829599e-07 9.829065e-07 9.828532e-07 9.827999e-07 9.827463e-07 9.826928e-07 9.826392e-07 9.825856e-07 9.825320e-07 9.824784e-07 9.824246e-07 9.823710e-07 9.823172e-07 9.822635e-07 9.822098e-07 9.821560e-07 9.821020e-07 9.820481e-07 9.819942e-07 9.819404e-07 9.818865e-07
9.528796e-07 9.529555e-07 9.530332e-07 9.531109e-07 9.531888e-07 9.532659e-07 9.533439e-07 9.534206e-07 9.534986e-07 9.535765e-07 9.536544e-07 9.614668e-07 9.770027e-07 9.847451e-07 9.846941e-07 9.846433e-07 9.845920e-07 9.845407e-07 9.844893e-07 9.844377e-07 9.843861e-07 9.843347e-07 9.842829e-07 9.842311e-07 9.841791e-07 9.841272e-07 9.840751e-07 9.840230e-07 9.839708e-07 9.839185e-07 9.838661e-07 9.838139e-07 9.837613e-07 9.837089e-07 9.836562e-07 9.836037e-07 9.835509e-07 9.834981e-07 9.834452e-07 9.833925e-07 9.833396e-07 9.832866e-07 9.832336e-07 9.831807e-07 9.831275e-07 9.830743e-07 9.830211e-07 9.829679e-07 9.829145e-07 9.828613e-07 9.828079e-07 9.827547e-07 9.827012e-07 9.826478e-07 9.825942e-07 9.825407e-07 9.824871e-07 9.824336e-07 9.823799e-07 9.823263e-07 9.822726e-07 9.822188e-07 9.821651e-07 9.821114e-07 9.820575e-07 9.820038e-07 9.819499e-07 9.818961e-07
