2.074244e-01 2.069485e-01 2.064744e-01 2.059930e-01 2.055160e-01 2.050376e-01 2.045578e-01 2.040743e-01 2.035922e-01 2.031043e-01 2.026199e-01 2.227572e-01 4.420582e-01 5.512186e-01 5.502384e-01 6.384764e-01 6.375135e-01 6.365594e-01 6.356139e-01 6.346771e-01 6.337500e-01 6.328322e-01 6.319238e-01 6.310259e-01 6.301364e-01 6.292578e-01 6.283879e-01 6.275282e-01 6.266785e-01 6.258403e-01 6.250109e-01 6.241957e-01 6.233875e-01 6.225897e-01 6.218025e-01 6.210312e-01 6.202659e-01 6.195118e-01 6.187686e-01 6.180397e-01 6.173192e-01 6.166166e-01 6.159189e-01 6.152365e-01 6.145625e-01 6.139004e-01 6.132502e-01 6.126157e-01 6.119896e-01 6.113841e-01 6.107827e-01 6.101938e-01 6.096174e-01 6.090581e-01 6.085072e-01 6.079785e-01 6.074535e-01 6.069416e-01 6.064428e-01 6.059675e-01 6.054954e-01 6.050368e-01 6.045916e-01 6.041711e-01 6.037533e-01 6.033551e-01 6.029653e-01 6.025895e-01
2.074777e-01 2.070089e-01 2.065348e-01 2.060658e-01 2.055888e-01 2.051132e-01 2.046335e-01 2.041525e-01 2.036704e-01 2.031922e-01 2.027078e-01 3.121161e-01 5.314171e-01 6.406110e-01 6.396308e-01 6.386630e-01 6.377001e-01 6.367459e-01 6.358005e-01 6.348658e-01 6.339387e-01 6.330209e-01 6.321125e-01 6.312134e-01 6.303239e-01 6.294442e-01 6.285744e-01 6.277128e-01 6.268631e-01 6.260235e-01 6.251941e-01 6.243720e-01 6.235637e-01 6.227660e-01 6.219788e-01 6.211980e-01 6.204328e-01 6.196759e-01 6.189328e-01 6.182010e-01 6.174806e-01 6.167652e-01 6.160675e-01 6.153780e-01 6.147041e-01 6.140420e-01 6.133917e-01 6.127498e-01 6.121238e-01 6.115016e-01 6.109002e-01 6.103113e-01 6.097349e-01 6.091620e-01 6.086111e-01 6.080731e-01 6.075481e-01 6.070312e-01 6.065324e-01 6.060363e-01 6.055642e-01 6.051055e-01 6.046604e-01 6.042173e-01 6.037995e-01 6.033895e-01 6.029996e-01 6.026239e-01
2.075324e-01 2.070636e-01 2.065963e-01 2.061273e-01 2.056565e-01 2.051810e-01 2.047070e-01 2.042260e-01 2.037492e-01 2.032710e-01 2.027915e-01 3.121998e-01 5.315677e-01 6.407616e-01 6.397856e-01 6.388178e-01 6.378581e-01 6.369040e-01 6.359606e-01 6.350258e-01 6.340997e-01 6.331820e-01 6.322738e-01 6.313746e-01 6.304845e-01 6.296049e-01 6.287337e-01 6.278720e-01 6.270199e-01 6.261803e-01 6.253481e-01 6.245259e-01 6.237138e-01 6.229161e-01 6.221248e-01 6.213440e-01 6.205740e-01 6.198171e-01 6.190685e-01 6.183367e-01 6.176101e-01 6.168947e-01 6.161905e-01 6.155011e-01 6.148199e-01 6.141578e-01 6.135001e-01 6.128583e-01 6.122241e-01 6.116020e-01 6.109919e-01 6.104030e-01 6.098175e-01 6.092446e-01 6.086843e-01 6.081463e-01 6.076113e-01 6.070943e-01 6.065850e-01 6.060889e-01 6.056059e-01 6.051473e-01 6.046907e-01 6.042477e-01 6.038182e-01 6.034082e-01 6.030061e-01 6.026303e-01
2.075819e-01 2.071201e-01 2.066528e-01 2.061872e-01 2.057164e-01 2.052440e-01 2.047700e-01 2.042977e-01 2.038208e-01 2.033455e-01 2.028660e-01 3.123214e-01 5.316894e-01 6.408881e-01 6.399121e-01 6.389463e-01 6.379866e-01 6.370351e-01 6.360917e-01 6.351595e-01 6.342334e-01 6.333162e-01 6.324080e-01 6.315091e-01 6.306190e-01 6.297379e-01 6.288667e-01 6.280050e-01 6.271528e-01 6.263099e-01 6.254777e-01 6.246526e-01 6.238405e-01 6.230368e-01 6.222454e-01 6.214647e-01 6.206946e-01 6.199329e-01 6.191843e-01 6.184411e-01 6.177144e-01 6.169990e-01 6.162949e-01 6.155989e-01 6.149177e-01 6.142407e-01 6.135831e-01 6.129331e-01 6.122989e-01 6.116724e-01 6.110623e-01 6.104599e-01 6.098744e-01 6.093015e-01 6.087411e-01 6.081833e-01 6.076483e-01 6.071207e-01 6.066113e-01 6.061152e-01 6.056323e-01 6.051568e-01 6.047002e-01 6.042451e-01 6.038156e-01 6.033998e-01 6.029977e-01 6.025963e-01
2.076260e-01 2.071643e-01 2.067043e-01 2.062387e-01 2.057747e-01 2.053023e-01 2.048346e-01 2.043623e-01 2.038911e-01 2.034158e-01 2.029416e-01 3.123971e-01 5.317821e-01 6.409808e-01 6.400102e-01 6.390444e-01 6.380888e-01 6.371372e-01 6.361968e-01 6.352646e-01 6.343406e-01 6.334234e-01 6.325158e-01 6.316169e-01 6.307268e-01 6.298456e-01 6.289734e-01 6.281117e-01 6.272580e-01 6.264151e-01 6.255803e-01 6.247552e-01 6.239399e-01 6.231361e-01 6.223407e-01 6.215600e-01 6.207851e-01 6.200234e-01 6.192694e-01 6.185261e-01 6.177936e-01 6.170782e-01 6.163675e-01 6.156715e-01 6.149832e-01 6.143063e-01 6.136406e-01 6.129906e-01 6.123482e-01 6.117216e-01 6.111027e-01 6.105003e-01 6.099056e-01 6.093326e-01 6.087625e-01 6.082046e-01 6.076591e-01 6.071315e-01 6.066113e-01 6.061152e-01 6.056208e-01 6.051453e-01 6.046770e-01 6.042219e-01 6.037800e-01 6.033642e-01 6.029492e-01 6.025479e-01
2.076614e-01 2.072037e-01 2.067437e-01 2.062856e-01 2.058217e-01 2.053628e-01 2.048950e-01 2.044287e-01 2.039575e-01 2.034849e-01 2.030107e-01 3.124533e-01 5.318383e-01 6.410487e-01 6.400782e-01 6.391151e-01 6.381595e-01 6.372158e-01 6.362754e-01 6.353431e-01 6.344191e-01 6.335052e-01 6.325976e-01 6.316990e-01 6.308088e-01 6.299277e-01 6.290554e-01 6.281915e-01 6.273378e-01 6.264935e-01 6.256586e-01 6.248325e-01 6.240172e-01 6.232103e-01 6.224149e-01 6.216256e-01 6.208507e-01 6.200836e-01 6.193296e-01 6.185864e-01 6.178539e-01 6.171259e-01 6.164151e-01 6.157156e-01 6.150274e-01 6.143429e-01 6.136772e-01 6.130188e-01 6.123764e-01 6.117412e-01 6.111223e-01 6.105155e-01 6.099207e-01 6.093283e-01 6.087581e-01 6.082003e-01 6.076548e-01 6.071166e-01 6.065965e-01 6.060775e-01 6.055831e-01 6.051018e-01 6.046335e-01 6.041721e-01 6.037303e-01 6.032886e-01 6.028736e-01 6.024723e-01
2.076960e-01 2.072382e-01 2.067861e-01 2.063280e-01 2.058712e-01 2.054123e-01 2.049513e-01 2.044850e-01 2.040201e-01 2.035475e-01 2.030789e-01 3.125215e-01 5.318751e-01 6.410856e-01 6.401214e-01 6.391584e-01 6.382075e-01 6.372638e-01 6.363272e-01 6.353950e-01 6.344733e-01 6.335595e-01 6.326535e-01 6.317548e-01 6.308651e-01 6.299840e-01 6.291111e-01 6.282472e-01 6.273920e-01 6.265477e-01 6.257107e-01 6.248846e-01 6.240662e-01 6.232594e-01 6.224602e-01 6.216708e-01 6.208913e-01 6.201242e-01 6.193650e-01 6.186217e-01 6.178832e-01 6.171553e-01 6.164379e-01 6.157384e-01 6.150427e-01 6.143582e-01 6.136848e-01 6.130265e-01 6.123754e-01 6.117402e-01 6.111123e-01 6.105055e-01 6.099010e-01 6.093086e-01 6.087282e-01 6.081703e-01 6.076142e-01 6.070760e-01 6.065446e-01 6.060257e-01 6.055192e-01 6.050378e-01 6.045571e-01 6.040958e-01 6.036409e-01 6.031993e-01 6.027709e-01 6.023695e-01
2.077219e-01 2.072724e-01 2.068202e-01 2.063699e-01 2.059130e-01 2.054614e-01 2.050004e-01 2.045375e-01 2.040726e-01 2.036091e-01 2.031406e-01 3.125470e-01 5.319006e-01 6.410988e-01 6.401347e-01 6.391772e-01 6.382264e-01 6.372877e-01 6.363512e-01 6.354220e-01 6.345003e-01 6.335891e-01 6.326831e-01 6.317853e-01 6.308956e-01 6.300147e-01 6.291419e-01 6.282774e-01 6.274223e-01 6.265751e-01 6.257381e-01 6.249104e-01 6.240921e-01 6.232819e-01 6.224827e-01 6.216893e-01 6.209098e-01 6.201404e-01 6.193812e-01 6.186267e-01 6.178881e-01 6.171602e-01 6.164428e-01 6.157292e-01 6.150336e-01 6.143490e-01 6.136757e-01 6.130093e-01 6.123583e-01 6.117099e-01 6.110819e-01 6.104658e-01 6.098613e-01 6.092640e-01 6.086836e-01 6.081099e-01 6.075537e-01 6.070043e-01 6.064730e-01 6.059481e-01 6.054416e-01 6.049353e-01 6.044545e-01 6.039868e-01 6.035320e-01 6.030835e-01 6.026551e-01 6.022254e-01
2.077478e-01 2.072982e-01 2.068543e-01 2.064039e-01 2.059547e-01 2.055032e-01 2.050491e-01 2.045862e-01 2.041278e-01 2.036643e-01 2.032018e-01 3.126082e-01 5.318835e-01 6.410817e-01 6.401245e-01 6.391670e-01 6.382220e-01 6.372833e-01 6.363510e-01 6.354219e-01 6.345034e-01 6.335922e-01 6.326881e-01 6.317903e-01 6.309014e-01 6.300206e-01 6.291477e-01 6.282832e-01 6.274271e-01 6.265799e-01 6.257407e-01 6.249130e-01 6.240919e-01 6.232817e-01 6.224788e-01 6.216854e-01 6.209015e-01 6.201321e-01 6.193675e-01 6.186130e-01 6.178686e-01 6.171407e-01 6.164167e-01 6.157031e-01 6.149999e-01 6.143154e-01 6.136338e-01 6.129675e-01 6.123080e-01 6.116596e-01 6.110222e-01 6.104060e-01 6.097918e-01 6.091945e-01 6.086033e-01 6.080296e-01 6.074622e-01 6.069129e-01 6.063696e-01 6.058447e-01 6.053260e-01 6.048197e-01 6.043259e-01 6.038581e-01 6.033896e-01 6.029412e-01 6.024984e-01 6.020687e-01
2.077608e-01 2.073286e-01 2.068847e-01 2.064381e-01 2.059889e-01 2.055413e-01 2.050873e-01 2.046381e-01 2.041797e-01 2.037193e-01 2.032568e-01 3.126044e-01 5.318797e-01 6.410387e-01 6.400815e-01 6.391371e-01 6.381921e-01 6.372560e-01 6.363237e-01 6.353983e-01 6.344798e-01 6.335715e-01 6.326675e-01 6.317717e-01 6.308828e-01 6.300021e-01 6.291292e-01 6.282648e-01 6.274087e-01 6.265604e-01 6.257212e-01 6.248888e-01 6.240676e-01 6.232538e-01 6.224510e-01 6.216554e-01 6.208714e-01 6.200971e-01 6.193325e-01 6.185724e-01 6.178280e-01 6.170938e-01 6.163698e-01 6.156491e-01 6.149460e-01 6.142536e-01 6.135720e-01 6.128973e-01 6.122378e-01 6.115849e-01 6.109475e-01 6.103117e-01 6.096975e-01 6.090894e-01 6.084983e-01 6.079190e-01 6.073516e-01 6.067843e-01 6.062410e-01 6.057036e-01 6.051848e-01 6.046785e-01 6.041847e-01 6.036897e-01 6.032212e-01 6.027582e-01 6.023154e-01 6.018780e-01
2.077790e-01 2.073468e-01 2.069113e-01 2.064648e-01 2.060235e-01 2.055758e-01 2.051291e-01 2.046800e-01 2.042284e-01 2.037679e-01 2.033118e-01 3.126594e-01 5.318107e-01 6.409698e-01 6.400201e-01 6.390758e-01 6.381369e-01 6.372007e-01 6.362734e-01 6.353480e-01 6.344330e-01 6.335246e-01 6.326230e-01 6.317273e-01 6.308398e-01 6.299590e-01 6.290864e-01 6.282220e-01 6.273648e-01 6.265166e-01 6.256757e-01 6.248433e-01 6.240194e-01 6.232056e-01 6.223991e-01 6.216035e-01 6.208151e-01 6.200408e-01 6.192712e-01 6.185111e-01 6.177605e-01 6.170263e-01 6.162954e-01 6.155747e-01 6.148642e-01 6.141718e-01 6.134819e-01 6.128073e-01 6.121387e-01 6.114858e-01 6.108389e-01 6.102031e-01 6.095784e-01 6.089704e-01 6.083684e-01 6.077891e-01 6.072100e-01 6.066427e-01 6.060872e-01 6.055498e-01 6.050181e-01 6.045119e-01 6.040046e-01 6.035096e-01 6.030268e-01 6.025637e-01 6.021061e-01 6.016687e-01
2.077938e-01 2.073616e-01 2.069261e-01 2.064961e-01 2.060548e-01 2.056146e-01 2.051679e-01 2.047223e-01 2.042707e-01 2.038168e-01 2.033607e-01 4.226780e-01 6.418293e-01 6.408838e-01 6.399341e-01 6.389898e-01 6.380509e-01 6.371236e-01 6.361963e-01 6.352751e-01 6.343601e-01 6.334538e-01 6.325521e-01 6.316590e-01 6.307715e-01 6.298923e-01 6.290198e-01 6.281549e-01 6.272977e-01 6.264485e-01 6.256076e-01 6.247731e-01 6.239491e-01 6.231339e-01 6.223275e-01 6.215282e-01 6.207398e-01 6.199559e-01 6.191862e-01 6.184261e-01 6.176755e-01 6.169284e-01 6.161975e-01 6.154730e-01 6.147624e-01 6.140580e-01 6.133681e-01 6.126889e-01 6.120204e-01 6.113581e-01 6.107112e-01 6.100652e-01 6.094405e-01 6.088272e-01 6.082253e-01 6.076230e-01 6.070438e-01 6.064702e-01 6.059147e-01 6.053711e-01 6.048395e-01 6.043133e-01 6.038060e-01 6.033040e-01 6.028212e-01 6.023359e-01 6.018783e-01 6.014335e-01
2.078053e-01 2.073730e-01 2.069462e-01 2.065162e-01 2.060830e-01 2.056428e-01 2.052037e-01 2.047580e-01 2.043134e-01 2.038595e-01 4.233428e-01 6.426601e-01 6.417105e-01 6.407649e-01 6.398235e-01 6.388792e-01 6.379469e-01 6.370196e-01 6.360973e-01 6.351761e-01 6.342651e-01 6.333588e-01 6.324601e-01 6.315670e-01 6.306809e-01 6.298017e-01 6.289295e-01 6.280646e-01 6.272069e-01 6.263576e-01 6.255151e-01 6.246806e-01 6.238540e-01 6.230388e-01 6.222287e-01 6.214295e-01 6.206367e-01 6.198527e-01 6.190776e-01 6.183175e-01 6.175609e-01 6.168137e-01 6.160760e-01 6.153515e-01 6.146334e-01 6.139289e-01 6.132306e-01 6.125514e-01 6.118736e-01 6.112113e-01 6.105544e-01 6.099084e-01 6.092733e-01 6.086600e-01 6.080465e-01 6.074442e-01 6.068530e-01 6.062794e-01 6.057112e-01 6.051676e-01 6.046225e-01 6.040963e-01 6.035750e-01 6.030729e-01 6.025755e-01 6.020902e-01 6.016171e-01 6.011722e-01
2.078045e-01 2.073859e-01 2.069591e-01 2.065335e-01 2.061003e-01 2.056721e-01 2.052329e-01 2.047911e-01 2.043465e-01 3.137624e-01 5.332457e-01 6.425176e-01 6.415680e-01 6.406266e-01 6.396852e-01 6.387483e-01 6.378161e-01 6.368922e-01 6.359698e-01 6.350581e-01 6.341471e-01 6.332435e-01 6.323448e-01 6.314524e-01 6.305663e-01 6.296883e-01 6.288161e-01 6.279511e-01 6.270934e-01 6.262430e-01 6.254005e-01 6.245639e-01 6.237373e-01 6.229190e-01 6.221089e-01 6.213057e-01 6.205129e-01 6.197241e-01 6.189490e-01 6.181800e-01 6.174234e-01 6.166727e-01 6.159350e-01 6.152070e-01 6.144889e-01 6.137766e-01 6.130783e-01 6.123812e-01 6.117034e-01 6.110310e-01 6.103742e-01 6.097282e-01 6.090930e-01 6.084573e-01 6.078438e-01 6.072354e-01 6.066442e-01 6.060646e-01 6.054964e-01 6.049262e-01 6.043811e-01 6.038478e-01 6.033265e-01 6.028021e-01 6.023047e-01 6.018194e-01 6.013463e-01 6.008775e-01
